video_name,frame_number,label
video (3).avi,226,1
video (3).avi,227,1
video (3).avi,228,1
video (3).avi,229,1
video (3).avi,230,1
video (3).avi,231,1
video (3).avi,232,1
video (3).avi,233,1
video (3).avi,234,1
video (3).avi,235,1
video (3).avi,236,1
video (3).avi,237,1
video (3).avi,238,1
video (3).avi,239,1
video (3).avi,240,1
video (3).avi,241,1
video (3).avi,242,1
video (3).avi,243,1
video (3).avi,244,1
video (3).avi,245,1
video (3).avi,246,1
video (3).avi,247,1
video (3).avi,248,1
video (3).avi,249,1
video (3).avi,250,1
video (3).avi,251,1
video (3).avi,252,1
video (3).avi,253,1
video (3).avi,254,1
video (3).avi,255,1
video (3).avi,256,1
video (3).avi,257,1
video (3).avi,258,1
video (3).avi,259,1
video (3).avi,260,1
video (3).avi,261,1
video (3).avi,262,0
video (3).avi,263,0
video (3).avi,264,0
video (3).avi,265,0
video (3).avi,266,0
video (3).avi,267,0
video (3).avi,268,0
video (3).avi,269,0
video (3).avi,270,0
video (3).avi,271,0
video (3).avi,272,0
video (3).avi,273,0
video (3).avi,274,0
video (3).avi,275,0
video (3).avi,276,0
video (3).avi,277,0
video (3).avi,278,0
video (3).avi,279,0
video (3).avi,280,0
video (3).avi,281,0
video (3).avi,282,0
video (3).avi,283,0
video (3).avi,284,0
video (3).avi,285,0
video (3).avi,286,0
video (3).avi,287,0
video (3).avi,288,0
video (3).avi,289,0
video (3).avi,290,0
video (3).avi,291,0
video (3).avi,292,0
video (3).avi,293,0
video (3).avi,294,0
video (3).avi,295,0
video (3).avi,296,0
video (3).avi,297,0
video (3).avi,298,0
video (3).avi,299,0
video (3).avi,300,0
video (3).avi,301,0
video (3).avi,302,0
video (3).avi,303,0
