video_name,frame_number,label
video (24).avi,141,0
video (24).avi,142,0
video (24).avi,143,0
video (24).avi,144,0
video (24).avi,145,0
video (24).avi,146,0
video (24).avi,147,0
video (24).avi,148,0
video (24).avi,149,0
video (24).avi,150,0
video (24).avi,151,0
video (24).avi,152,0
video (24).avi,153,0
video (24).avi,154,0
video (24).avi,155,0
video (24).avi,156,0
video (24).avi,157,0
video (24).avi,158,0
video (24).avi,159,0
video (24).avi,160,0
video (24).avi,161,0
video (24).avi,162,0
video (24).avi,163,0
video (24).avi,164,0
video (24).avi,165,0
video (24).avi,166,0
video (24).avi,167,0
video (24).avi,168,0
video (24).avi,169,0
video (24).avi,170,0
video (24).avi,171,0
video (24).avi,172,0
video (24).avi,173,0
video (24).avi,174,0
video (24).avi,175,0
video (24).avi,176,0
video (24).avi,177,0
video (24).avi,178,0
video (24).avi,179,0
video (24).avi,180,0
video (24).avi,181,0
video (24).avi,182,0
video (24).avi,183,0
video (24).avi,184,0
video (24).avi,185,0
video (24).avi,186,0
video (24).avi,187,0
video (24).avi,188,0
video (24).avi,189,0
video (24).avi,190,0
video (24).avi,191,0
video (24).avi,192,0
video (24).avi,193,0
video (24).avi,194,0
video (24).avi,195,0
video (24).avi,196,0
video (24).avi,197,0
video (24).avi,198,0
video (24).avi,199,0
video (24).avi,200,0
video (24).avi,201,0
video (24).avi,202,0
video (24).avi,203,0
video (24).avi,204,0
video (24).avi,205,0
video (24).avi,206,0
video (24).avi,207,0
video (24).avi,208,0
video (24).avi,209,1
video (24).avi,210,1
video (24).avi,211,1
video (24).avi,212,1
video (24).avi,213,1
video (24).avi,214,1
video (24).avi,215,1
video (24).avi,216,1
video (24).avi,217,1
video (24).avi,218,1
video (24).avi,219,1
video (24).avi,220,1
video (24).avi,221,1
video (24).avi,222,1
video (24).avi,223,1
video (24).avi,224,1
video (24).avi,225,1
video (24).avi,226,1
video (24).avi,227,1
video (24).avi,228,1
video (24).avi,229,1
video (24).avi,230,1
video (24).avi,231,1
video (24).avi,232,1
video (24).avi,233,1
video (24).avi,234,1
video (24).avi,235,1
video (24).avi,236,0
video (24).avi,237,0
video (24).avi,238,0
video (24).avi,239,0
video (24).avi,240,0
video (24).avi,241,0
video (24).avi,242,0
video (24).avi,243,0
video (24).avi,244,0
video (24).avi,245,0
video (24).avi,246,0
video (24).avi,247,0
video (24).avi,248,0
video (24).avi,249,0
video (24).avi,250,0
video (24).avi,251,0
video (24).avi,252,0
video (24).avi,253,0
video (24).avi,254,0
video (24).avi,255,0
video (24).avi,256,0
video (24).avi,257,0
video (24).avi,258,0
video (24).avi,259,0
video (24).avi,260,0
video (24).avi,261,0
video (24).avi,262,0
video (24).avi,263,0
video (24).avi,264,0
video (24).avi,265,0
video (24).avi,266,0
