video_name,frame_number,label
video (38).avi,164,0
video (38).avi,165,0
video (38).avi,166,0
video (38).avi,167,0
video (38).avi,168,0
video (38).avi,169,0
video (38).avi,170,0
video (38).avi,171,0
video (38).avi,172,0
video (38).avi,173,0
video (38).avi,174,0
video (38).avi,175,0
video (38).avi,176,0
video (38).avi,177,0
video (38).avi,178,0
video (38).avi,179,0
video (38).avi,180,0
video (38).avi,181,0
video (38).avi,182,0
video (38).avi,183,0
video (38).avi,184,0
video (38).avi,185,0
video (38).avi,186,0
video (38).avi,187,0
video (38).avi,188,0
video (38).avi,189,0
video (38).avi,190,0
video (38).avi,191,0
video (38).avi,192,0
video (38).avi,193,0
video (38).avi,194,0
video (38).avi,195,0
video (38).avi,196,0
video (38).avi,197,0
video (38).avi,198,0
video (38).avi,199,0
video (38).avi,200,0
video (38).avi,201,0
video (38).avi,202,0
video (38).avi,203,0
video (38).avi,204,0
video (38).avi,205,0
video (38).avi,206,0
video (38).avi,207,0
video (38).avi,208,0
video (38).avi,209,0
video (38).avi,210,0
video (38).avi,211,0
video (38).avi,212,0
video (38).avi,213,0
video (38).avi,214,0
video (38).avi,215,0
video (38).avi,216,0
video (38).avi,217,0
video (38).avi,218,0
video (38).avi,219,0
video (38).avi,220,0
video (38).avi,221,0
video (38).avi,222,0
video (38).avi,223,0
video (38).avi,224,0
video (38).avi,225,0
video (38).avi,226,0
video (38).avi,227,0
video (38).avi,228,0
video (38).avi,229,0
video (38).avi,230,0
video (38).avi,231,0
video (38).avi,232,0
video (38).avi,233,0
video (38).avi,234,0
video (38).avi,235,0
video (38).avi,236,0
video (38).avi,237,1
video (38).avi,238,1
video (38).avi,239,1
video (38).avi,240,1
video (38).avi,241,1
video (38).avi,242,1
video (38).avi,243,1
video (38).avi,244,1
video (38).avi,245,1
video (38).avi,246,1
video (38).avi,247,1
video (38).avi,248,1
video (38).avi,249,1
video (38).avi,250,1
video (38).avi,251,1
video (38).avi,252,1
video (38).avi,253,1
video (38).avi,254,1
video (38).avi,255,1
video (38).avi,256,1
video (38).avi,257,1
video (38).avi,258,1
video (38).avi,259,1
video (38).avi,260,1
video (38).avi,261,0
video (38).avi,262,0
video (38).avi,263,0
video (38).avi,264,0
video (38).avi,265,0
video (38).avi,266,0
video (38).avi,267,0
video (38).avi,268,0
video (38).avi,269,0
video (38).avi,270,0
video (38).avi,271,0
video (38).avi,272,0
video (38).avi,273,0
video (38).avi,274,0
video (38).avi,275,0
video (38).avi,276,0
video (38).avi,277,0
video (38).avi,278,0
video (38).avi,279,0
video (38).avi,280,0
video (38).avi,281,0
video (38).avi,282,0
video (38).avi,283,0
video (38).avi,284,0
video (38).avi,285,0
video (38).avi,286,0
video (38).avi,287,0
video (38).avi,288,0
video (38).avi,289,0
video (38).avi,290,0
video (38).avi,291,0
video (38).avi,292,0
video (38).avi,293,0
video (38).avi,294,0
video (38).avi,295,0
video (38).avi,296,0
video (38).avi,297,0
video (38).avi,298,0
video (38).avi,299,0
video (38).avi,300,0
video (38).avi,301,0
video (38).avi,302,0
video (38).avi,303,0
video (38).avi,304,0
video (38).avi,305,0
video (38).avi,306,0
video (38).avi,307,0
video (38).avi,308,0
video (38).avi,309,0
video (38).avi,310,0
video (38).avi,311,0
video (38).avi,312,0
video (38).avi,313,0
video (38).avi,314,0
video (38).avi,315,0
video (38).avi,316,0
video (38).avi,317,0
video (38).avi,318,0
video (38).avi,319,0
video (38).avi,320,0
video (38).avi,321,0
video (38).avi,322,0
video (38).avi,323,0
video (38).avi,324,0
video (38).avi,325,0
video (38).avi,326,0
video (38).avi,327,0
video (38).avi,328,0
video (38).avi,329,0
video (38).avi,330,0
video (38).avi,331,0
video (38).avi,332,0
video (38).avi,333,0
video (38).avi,334,0
video (38).avi,335,0
video (38).avi,336,0
video (38).avi,337,0
video (38).avi,338,0
video (38).avi,339,0
video (38).avi,340,0
video (38).avi,341,0
video (38).avi,342,0
video (38).avi,343,0
video (38).avi,344,0
video (38).avi,345,0
video (38).avi,346,0
video (38).avi,347,0
video (38).avi,348,0
video (38).avi,349,0
video (38).avi,350,0
video (38).avi,351,0
