video_name,frame_number,label
video (2).avi,234,0
video (2).avi,235,0
video (2).avi,236,0
video (2).avi,237,0
video (2).avi,238,0
video (2).avi,239,0
video (2).avi,240,0
video (2).avi,241,0
video (2).avi,242,0
video (2).avi,243,0
video (2).avi,244,0
video (2).avi,245,0
video (2).avi,246,0
video (2).avi,247,0
video (2).avi,248,0
video (2).avi,249,0
video (2).avi,250,0
video (2).avi,251,0
video (2).avi,252,0
video (2).avi,253,0
video (2).avi,254,0
video (2).avi,255,0
video (2).avi,256,0
video (2).avi,257,0
video (2).avi,258,0
video (2).avi,259,0
video (2).avi,260,0
video (2).avi,261,0
video (2).avi,262,0
video (2).avi,263,0
video (2).avi,264,0
video (2).avi,265,0
video (2).avi,266,0
video (2).avi,267,0
video (2).avi,268,0
video (2).avi,269,0
video (2).avi,270,0
video (2).avi,271,0
video (2).avi,272,0
video (2).avi,273,0
video (2).avi,274,0
video (2).avi,275,0
video (2).avi,276,0
video (2).avi,277,0
video (2).avi,278,0
video (2).avi,279,0
video (2).avi,280,0
video (2).avi,281,0
video (2).avi,282,0
video (2).avi,283,0
video (2).avi,284,0
video (2).avi,285,0
video (2).avi,286,0
video (2).avi,287,0
video (2).avi,288,0
video (2).avi,289,0
video (2).avi,290,0
video (2).avi,291,0
video (2).avi,292,0
video (2).avi,293,0
video (2).avi,294,0
video (2).avi,295,0
video (2).avi,296,0
video (2).avi,297,0
video (2).avi,298,0
video (2).avi,299,0
video (2).avi,300,0
video (2).avi,301,0
video (2).avi,302,0
video (2).avi,303,0
video (2).avi,304,0
video (2).avi,305,0
