video_name,frame_number,label
video (40).avi,169,0
video (40).avi,170,0
video (40).avi,171,0
video (40).avi,172,0
video (40).avi,173,0
video (40).avi,174,0
video (40).avi,175,0
video (40).avi,176,0
video (40).avi,177,0
video (40).avi,178,0
video (40).avi,179,0
video (40).avi,180,0
video (40).avi,181,0
video (40).avi,182,0
video (40).avi,183,0
video (40).avi,184,0
video (40).avi,185,0
video (40).avi,186,0
video (40).avi,187,0
video (40).avi,188,0
video (40).avi,189,0
video (40).avi,190,0
video (40).avi,191,0
video (40).avi,192,0
video (40).avi,193,0
video (40).avi,194,0
video (40).avi,195,0
video (40).avi,196,0
video (40).avi,197,0
video (40).avi,198,0
video (40).avi,199,0
video (40).avi,200,0
video (40).avi,201,0
video (40).avi,202,0
video (40).avi,203,0
video (40).avi,204,0
video (40).avi,205,0
video (40).avi,206,0
video (40).avi,207,0
video (40).avi,208,0
video (40).avi,209,0
video (40).avi,210,0
video (40).avi,211,0
video (40).avi,212,0
video (40).avi,213,0
video (40).avi,214,0
video (40).avi,215,0
video (40).avi,216,0
video (40).avi,217,0
video (40).avi,218,0
video (40).avi,219,0
video (40).avi,220,0
video (40).avi,221,0
video (40).avi,222,0
video (40).avi,223,0
video (40).avi,224,0
video (40).avi,225,0
video (40).avi,226,0
video (40).avi,227,0
video (40).avi,228,0
video (40).avi,229,0
video (40).avi,230,0
video (40).avi,231,0
video (40).avi,232,0
video (40).avi,233,0
video (40).avi,234,0
video (40).avi,235,0
video (40).avi,236,0
video (40).avi,237,0
video (40).avi,238,0
video (40).avi,239,0
video (40).avi,240,0
video (40).avi,241,0
video (40).avi,242,0
video (40).avi,243,0
video (40).avi,244,0
video (40).avi,245,0
video (40).avi,246,0
video (40).avi,247,0
video (40).avi,248,0
video (40).avi,249,0
video (40).avi,250,0
video (40).avi,251,0
video (40).avi,252,0
video (40).avi,253,0
video (40).avi,254,0
video (40).avi,255,0
video (40).avi,256,0
video (40).avi,257,0
video (40).avi,258,0
video (40).avi,259,1
video (40).avi,260,1
video (40).avi,261,1
video (40).avi,262,1
video (40).avi,263,1
video (40).avi,264,1
video (40).avi,265,1
video (40).avi,266,1
video (40).avi,267,1
video (40).avi,268,1
video (40).avi,269,1
video (40).avi,270,1
video (40).avi,271,1
video (40).avi,272,1
video (40).avi,273,1
video (40).avi,274,1
video (40).avi,275,1
video (40).avi,276,1
video (40).avi,277,1
video (40).avi,278,1
video (40).avi,279,1
video (40).avi,280,1
video (40).avi,281,1
video (40).avi,282,1
video (40).avi,283,1
video (40).avi,284,1
video (40).avi,285,1
video (40).avi,286,1
video (40).avi,287,1
video (40).avi,288,1
video (40).avi,289,1
video (40).avi,290,1
video (40).avi,291,1
video (40).avi,292,1
video (40).avi,293,0
video (40).avi,294,0
video (40).avi,295,0
video (40).avi,296,0
video (40).avi,297,0
video (40).avi,298,0
video (40).avi,299,0
video (40).avi,300,0
video (40).avi,301,0
video (40).avi,302,0
video (40).avi,303,0
video (40).avi,304,0
video (40).avi,305,0
video (40).avi,306,0
video (40).avi,307,0
video (40).avi,308,0
video (40).avi,309,0
video (40).avi,310,0
video (40).avi,311,0
video (40).avi,312,0
video (40).avi,313,0
video (40).avi,314,0
video (40).avi,315,0
video (40).avi,316,0
video (40).avi,317,0
video (40).avi,318,0
video (40).avi,319,0
video (40).avi,320,0
video (40).avi,321,0
video (40).avi,322,0
video (40).avi,323,0
video (40).avi,324,0
video (40).avi,325,0
video (40).avi,326,0
video (40).avi,327,0
video (40).avi,328,0
video (40).avi,329,0
video (40).avi,330,0
video (40).avi,331,0
video (40).avi,332,0
video (40).avi,333,0
video (40).avi,334,0
video (40).avi,335,0
video (40).avi,336,0
video (40).avi,337,0
video (40).avi,338,0
video (40).avi,339,0
video (40).avi,340,0
video (40).avi,341,0
video (40).avi,342,0
video (40).avi,343,0
video (40).avi,344,0
video (40).avi,345,0
video (40).avi,346,0
video (40).avi,347,0
video (40).avi,348,0
video (40).avi,349,0
